"","Session","Drill","Position","Date","Start.Time","Duration","Day.Code","Participation","Zone","Squad","HR.Training.Effect","Session.RPE","Distance","Distance.Zone.1","Distance.Zone.2","Distance.Zone.3","Distance.Zone.4","Distance.Zone.5","Distance.Zone.6","Max.Speed","Avg.Speed","Max.HR","Avg.HR","HR.Exertion","Time.in.HR.Zone.1","Time.in.HR.Zone.2","Time.in.HR.Zone.3","Time.in.HR.Zone.4","Time.in.HR.Zone.5","Time.in.HR.Zone.6","Speed.Exertion","Sprint.Count","Accelerations.Zone.1","Accelerations.Zone.2","Accelerations.Zone.3","Decelerations.Zone.1","Decelerations.Zone.2","Decelerations.Zone.3","New.Bodyload","Impacts.Zone.1","Impacts.Zone.2","Impacts.Zone.3","Impacts.Zone.4","Impacts.Zone.5","Impacts.Zone.6","Collisions","Running.Series","Running.Imbalance","Running.Imbalance.Standard.Deviation","Running.Symmetry.Footstrikes","Metabolic.Load.Time.Zone.1","Metabolic.Load.Time.Zone.2","Metabolic.Load.Time.Zone.3","Metabolic.Load.Time.Zone.4","Metabolic.Load.Time.Zone.5","Metabolic.Load..relative.","Metabolic.Power.Average","High.Metabolic.Power.Distance","Equivalent.Distance","Metabolic.Load.Distance.Zone.1","Metabolic.Load.Distance.Zone.2","Metabolic.Load.Distance.Zone.3","Metabolic.Load.Distance.Zone.4","Metabolic.Load.Distance.Zone.5","Metabolic.Load..absolute.","Repeat.Sprints","Sprint.Max.Acceleration","Sprint.Total.Distance","Work.Rate.Interval.Count","Work.Rate.Interval.Duration","Work.Rate.Interval.Distance","Name"
"6523",NA,"6v2s","Right Midfield","2015-05-18 18:23:00","2015-05-18 18:23:00",18,"Day 3","Full","7 ALI Wehaibi","First Team",0,0,489.02,74.88,414.13,0,0,0,0,12.35,1.63,0,0,0,18,0,0,0,0,0,0,0,2,0,0,1,0,0,10.45,834,53,4,0,0,0,0,0,0,0,0,7.2,0.8,0.2,0.1,0,3,2.8,42.1,641.3,341.8,91.9,30.8,9.2,2.1,169.8,0,0,0,0,0,0,41
"6524",NA,"11 v 11 2/3 Pitch 1H","Right Midfield","2015-05-18 18:50:00","2015-05-18 18:50:00",15,"Day 3","Full","7 ALI Wehaibi","First Team",0,0,377.83,66.09,311.74,0,0,0,0,11.63,1.51,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,8.99,633,37,9,2,0,0,2,0,0,0,0,6.2,0.6,0.1,0,0,2.3,2.5,17.4,490.4,280.3,69.6,15,2.4,0,129.8,0,0,0,0,0,0,41
"6525",NA,"11 v 11 2/3 Pitch 2H","Right Midfield","2015-05-18 19:10:00","2015-05-18 19:10:00",9,"Day 3","Full","7 ALI Wehaibi","First Team",0,0,1160.65,21.71,1120.13,18.81,0,0,0,28.55,7.74,0,0,0,9,0,0,0,0,0,1.2,1,17,9,1,9,0,1,19.98,1405,144,15,3,0,0,2,1,2.2,0,14,5.3,2.4,0.8,0.3,0.1,5.9,11,289.2,1279.8,467.8,401.2,180.7,83.2,25.4,338.8,0,0,21.3,8,8,1022.59,41
"6526",NA,"","Forward","2015-04-29 19:40:00","2015-04-29 19:40:00",96.92,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,4617.06,2982.53,1500.25,115.06,19.21,0,0,24.16,2.86,179,142.2,292.23,0.01,53.65,15.15,16.52,11.57,0.02,18.5,79,45,7,0,70,8,2,114,5627,389,49,2,2,0,10,0,0,0,0,44.7,7.1,1.8,0.6,0.1,24.2,4.2,519.7,5221.3,3083.9,981.4,351.9,136.7,31.1,1818.6,54,0,357.3,18,18,1966.99,41
"6527",NA,"Running","Forward","2015-04-29 19:40:00","2015-04-29 19:40:00",11.88,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,1164.96,630.62,534.34,0,0,0,0,10.19,5.88,151,131.99,13.18,0,11.36,0.52,0,0,0,0,10,0,0,0,1,0,0,59.83,2572,5,0,0,0,0,1,0,0,0,0,8.2,2.4,0,0,0,5.2,7.4,0.6,1129,828.9,334.4,0.6,0,0,393.2,8,0,71,8,8,921.78,41
"6528",NA,"7v2s","Forward","2015-04-29 20:04:00","2015-04-29 20:04:00",9.47,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,361.39,308.89,52.51,0,0,0,0,12.71,2.29,173,156.36,17.66,0,1.79,1.93,3.65,2.1,0,0,2,3,0,0,3,1,0,5.78,477,24,7,0,0,0,1,0,0,0,0,4.9,0.6,0.2,0,0,2.1,3.7,30,449.6,255.2,66.1,25.4,4.6,0,156.6,0,0,6.3,0,0,0,41
"6529",NA,"Passing Shuttles","Forward","2015-04-29 20:17:00","2015-04-29 20:17:00",12.67,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,366.96,286.29,80.67,0,0,0,0,12.31,1.74,179,147.35,18.91,0.01,6.3,4.44,1.83,0.06,0.02,0,6,1,0,0,4,0,0,8.31,358,68,11,0,0,0,2,0,0,0,0,4.6,0.4,0.2,0.1,0,2.2,2.8,52.3,463,269.2,41.7,35.7,16.7,0,161.3,2,0,18.6,0,0,0,41
"6530",NA,"Running","Forward","2015-04-29 20:31:00","2015-04-29 20:31:00",7.33,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,354.35,293.88,60.47,0,0,0,0,13.57,2.9,174,158.94,14.21,0,1.46,0.5,4,1.37,0,0,7,1,1,0,5,0,0,5.74,244,32,4,0,1,0,2,0,0,0,0,4.5,0.3,0.2,0.1,0,1.9,4.3,36.4,408.3,279,35.4,25.9,10.6,0,142.2,4,0,19.9,0,0,0,41
"6531",NA,"Small Sided Game","Forward","2015-04-29 20:39:00","2015-04-29 20:39:00",23,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,1965.08,1083.34,747.47,115.06,19.21,0,0,24.16,5.13,175,158.2,44.02,0,4.53,4.48,6.05,7.94,0,18.5,52,39,6,0,55,7,2,32.19,1792,250,26,2,1,0,4,0,0,0,0,14.7,3.2,1.2,0.4,0.1,10.5,7.6,385,2266.1,1096.5,475.1,251.2,102.6,31.1,789.3,40,0,232.6,10,10,1045.21,41
"6532","2016-01-05","","Right Midfield","2016-01-05 16:31:00","2016-01-05 16:31:00",91.41,"Day 6","Full","SPI IQ Absolutes","",0,0,5231.64,2839.23,1821.46,442.12,116.01,12.82,0,26.24,3.43,186,138,440.46,0.31,46.68,9.31,13.33,14.79,6.99,92.9,102,66,23,4,94,34,6,82.99,4453,527,94,19,11,2,17,1,11.2,0,12,42.3,7.4,2.9,1,0.5,28,5.1,1018.4,6020,3026.9,1186.1,603.2,274,141.1,2516.1,69,0,493.2,24,24,2458.06,42
"6533","2016-01-05","4 Goals 18yrd to Half Way","Right Midfield","2016-01-05 16:44:00","2016-01-05 16:44:00",12,"Day 6","Full","SPI IQ Absolutes","",0,0,1140.61,546.44,454.81,129.58,9.79,0,0,23.58,5.7,181,157.59,88.03,0,2.54,0.67,3.32,4.46,1.01,17.7,26,20,4,1,25,7,2,17.32,1058,133,22,4,0,0,4,0,0,0,0,7.9,1.8,0.8,0.3,0.1,6.2,8.6,251.7,1326.3,601.9,286.3,162.3,62.3,27.1,554.3,19,0,119.8,5,5,518.66,42
"6534","2016-01-05","Possession Square - Rotate with Target Men","Right Midfield","2016-01-05 16:58:00","2016-01-05 16:58:00",16.58,"Day 6","Full","SPI IQ Absolutes","",0,0,962.24,470.56,439.79,49.57,2.32,0,0,21.1,3.48,180,144.88,84.27,0,8.08,1.49,3.76,2.98,0.27,6.4,23,20,3,0,23,8,1,13.75,900,99,18,2,1,0,0,0,0,0,0,6.6,1.7,0.8,0.1,0,5.1,5.2,199.9,1108.8,504.1,257.5,153.2,36.1,10.6,463.4,18,0,122.5,6,6,602.14,42
"6535","2016-01-05","Attack v Defence Half Pitch - 5 Def v 7 Att","Right Midfield","2016-01-05 17:17:00","2016-01-05 17:17:00",16.42,"Day 6","Full","SPI IQ Absolutes","",0,0,1137.46,554.48,375.44,139.16,55.56,12.82,0,26.24,4.16,183,154.78,100.59,0,4.57,4.22,3.38,2.9,1.35,39.3,20,12,6,2,18,13,1,22.27,889,123,23,9,7,1,8,1,11.2,0,12,8.1,1.6,0.5,0.3,0.2,6.2,6.3,260.9,1341.2,601.5,275.1,106.8,96.5,57.6,560.6,11,0,112,5,5,501.41,42
"6536","2016-01-05","11 v 11 2/3 Pitch","Right Midfield","2016-01-05 17:31:00","2016-01-05 17:31:00",19.58,"Day 6","Full","SPI IQ Absolutes","",0,0,1498.34,783.82,491.95,155.08,60.32,7.16,0,26.24,4.59,186,160.17,137.67,0,4.8,2.91,2.94,4.58,4.35,40.3,28,17,11,1,28,9,2,22.59,1063,164,31,5,3,0,5,0,0,0,0,12,1.7,0.9,0.4,0.2,8.1,6.9,350.3,1750.4,854.6,293.5,195,104.6,50.6,731.6,20,0,107.6,8,8,836.26,42
"6537","2016-01-06","","Right Midfield","2016-01-06 17:11:00","2016-01-06 17:11:00",66.02,"Day 7","Full","SPI IQ Absolutes","",0,0,2778.81,1613.34,950.45,190.26,24.75,0,0,23.11,2.53,182,132.07,244.31,0,44.2,6.49,8.53,5.78,1.02,28.9,63,34,15,1,47,20,2,48.99,2756,327,64,8,3,0,3,0,0,0,0,22.8,4.2,1.7,0.5,0.2,15.2,3.8,508.9,3262.4,1645.6,624.2,318.8,128.5,61.6,1363.5,42,0,272.7,10,10,1032.96,42
"6538","2016-01-06","11 v 11 1 Touch Small Pitch","Right Midfield","2016-01-06 17:20:00","2016-01-06 17:20:00",9.5,"Day 7","Full","SPI IQ Absolutes","",0,0,709.72,437.95,256.06,15.71,0,0,0,17.35,4.48,171,147.34,45.28,0,4.42,2.22,2.42,0.44,0,1.8,20,14,2,0,11,2,0,9.23,704,64,13,1,0,0,0,0,0,0,0,6.3,1.1,0.5,0.1,0,3.8,6.7,112.4,822.2,438.5,158.6,85.3,19.8,7.3,343.6,14,0,84.9,1,1,100.04,42
"6539","2016-01-06","11 v 11 2 Touch Half Pitch Narrow","Right Midfield","2016-01-06 17:30:00","2016-01-06 17:30:00",9.17,"Day 7","Full","SPI IQ Absolutes","",0,0,878.5,465.95,305.76,95.37,11.42,0,0,21.53,5.75,180,163.2,70.96,0,0.53,1.83,3.36,3.25,0.19,14.2,17,9,7,0,21,8,1,14.9,810,95,26,2,2,0,1,0,0,0,0,6.4,1.2,0.5,0.2,0.1,4.9,8.8,190.3,1048.1,491.7,194.5,105.8,57.3,27.2,438.1,11,0,80,5,5,517.45,42
"6540","2016-01-06","11 v 11 2/3 Pitch","Right Midfield","2016-01-06 17:41:00","2016-01-06 17:41:00",19.42,"Day 7","Full","SPI IQ Absolutes","",0,0,695.68,366.99,236.17,79.19,13.33,0,0,23.11,2.15,182,135.66,75.51,0,13.36,0.9,2.24,2.09,0.83,12.9,10,7,6,1,10,9,1,11.53,564,66,12,4,1,0,1,0,0,0,0,4.9,1,0.4,0.2,0.1,3.8,3.2,147.5,811.2,391.5,156.5,80.4,42.7,24.4,339,5,0,51,4,4,424.6,42
"6541","2016-01-12","","Right Midfield","2016-01-12 18:39:00","2016-01-12 18:39:00",114.75,"Day 2","Full","SPI IQ Absolutes","",0,0,4418.43,1839.84,1669.48,513.98,389.12,6,0,27.76,2.31,176,109.75,218.51,0.62,103.85,5.42,3.84,1.01,0,184,76,35,5,0,55,3,0,66.77,4489,338,57,19,6,0,15,18,11.1,2.5,292,30.8,7.4,3,0.8,0.1,22.3,3.2,1071.4,4805.3,2130.4,1215.4,791,242.6,37.8,2008.4,43,0,489.8,14,14,1810.79,42
"6542","2016-01-12","Quick feet to Finish","Right Midfield","2016-01-12 19:14:00","2016-01-12 19:14:00",9.67,"Day 2","Full","SPI IQ Absolutes","",0,0,643.17,116.45,361.79,158.06,6.87,0,0,20.95,3.99,161,133.93,28.06,0,7.72,1.57,0.38,0,0,20.1,15,6,0,0,12,1,0,14.59,606,110,16,5,1,0,2,6,9.1,1.4,75,2.3,1.1,1,0.1,0,3.3,5.6,240.3,705.5,175.5,227.3,222.8,17.6,0,294.9,8,0,59.1,1,1,100.15,42
"6543","2016-01-12","Fartlek Running - Pitch Lengths","Right Midfield","2016-01-12 19:27:00","2016-01-12 19:27:00",9.75,"Day 2","Full","SPI IQ Absolutes","",0,0,1309.47,370.16,469.65,138.9,324.76,6,0,27.76,8.06,176,147.59,51.25,0,3.98,1.66,3.11,1.01,0,121.9,14,4,5,0,9,0,0,11.18,1697,61,5,0,0,0,0,10,11.7,2.1,193,5.1,2.5,0.8,0.3,0.1,6.4,11,418.5,1387.5,498.3,392.7,277,112.1,29.4,579.9,8,0,156.7,8,8,1221.35,42
"6544","2016-01-12","Hurdle & Slalom to Finish","Right Midfield","2016-01-12 19:39:00","2016-01-12 19:39:00",10.35,"Day 2","Full","SPI IQ Absolutes","",0,0,515.38,157.19,341.02,17.17,0,0,0,15.88,2.99,163,133.76,29.62,0.18,8.3,1.57,0.29,0,0,2.1,15,18,0,0,15,1,0,21.67,576,66,25,9,3,0,11,2,12.7,3.6,24,3.1,1,0.4,0.2,0,2.8,4.4,125.2,593.2,215.8,174.4,90.2,34.2,0.7,247.9,8,0,63.9,0,0,0,42
"6545","2016-01-12","Overlaps To Cross and Finish - Half Pitch","Right Midfield","2016-01-12 19:49:00","2016-01-12 19:49:00",12.97,"Day 2","Full","SPI IQ Absolutes","",0,0,953.15,374.96,351.47,169.23,57.49,0,0,24.98,4.41,152,128.96,29.35,0,12.79,0.17,0,0,0,36.5,21,7,0,0,17,1,0,10.34,944,65,7,4,0,0,1,0,0,0,0,5.9,1.6,0.7,0.3,0,4.9,6.3,255.9,1050.7,433.6,263.7,177.2,72,6.6,439.1,13,0,135.9,5,5,505.66,42
"6546","2016-01-13","","Right Midfield","2016-01-13 18:30:00","2016-01-13 18:30:00",90.82,"Day 3","Full","SPI IQ Absolutes","",0,0,5751.46,2467.78,1682.91,1282.75,265.64,52.39,0,27.9,3.8,178,129.43,261.24,3.05,65.81,14.11,6.07,1.39,0.39,254,79,77,13,1,93,19,1,77.39,4427,508,60,8,4,0,11,21,12.3,4,276,39.1,6.8,5.1,1.4,0.3,30.2,5.5,1784,6505.2,2695.6,1271.1,1308.2,386.9,88.9,2718.9,44,0,398.9,30,30,3428.48,42
"6547","2016-01-13","Underlaps in 3s around pitch with ball","Right Midfield","2016-01-13 18:52:00","2016-01-13 18:52:00",13.08,"Day 3","Full","SPI IQ Absolutes","",0,0,1699.21,636.79,335.08,687.26,40.08,0,0,20.92,7.79,161,135.68,39.61,0,10.55,2.04,0.49,0,0,87.3,12,7,0,0,12,0,0,15.43,1145,108,7,0,0,0,0,15,11.7,2.9,204,8.9,1.8,2.1,0.1,0,8,10.2,608.7,1730.9,678.2,411.7,574.5,34.2,0,723.4,4,0,48.9,12,12,1513.59,42
"6548","2016-01-13","Overlaps To Cross and Finish - Whole Pitch","Right Midfield","2016-01-13 19:09:00","2016-01-13 19:09:00",12.5,"Day 3","Full","SPI IQ Absolutes","",0,0,869.77,205.57,92.57,343.42,182.79,45.42,0,27.9,4.17,167,132.99,36.88,0,9.85,1.81,0.83,0,0,120.7,1,12,0,0,9,1,0,11.36,517,110,11,1,1,0,1,4,16.9,3.9,51,3.7,0.6,1,0.5,0,4.5,5.9,477,961.2,228.2,164.6,319.4,151.9,5.6,401.7,0,0,4.8,6,6,608.66,42
"6549","2016-01-13","Pattern of Play - Finish off Through Ball - Right","Right Midfield","2016-01-13 19:26:00","2016-01-13 19:26:00",8.5,"Day 3","Full","SPI IQ Absolutes","",0,0,621.89,221.35,344.3,55.16,1.07,0,0,20.38,4.39,168,145.46,36.04,0,3.52,4.27,0.7,0.02,0,6.7,18,19,4,0,26,3,0,10.69,620,78,6,2,1,0,3,1,7.5,0,10,3.6,0.9,0.5,0.3,0.1,3.7,7.3,181.2,798.5,283.4,157.3,91.5,67,22.7,333.8,11,0,79.8,1,1,100.17,42
"6550","2016-01-13","Pattern of Play - Finish off Through Ball - Left","Right Midfield","2016-01-13 19:35:00","2016-01-13 19:35:00",7.67,"Day 3","Full","SPI IQ Absolutes","",0,0,527.92,215.94,282.13,29.85,0,0,0,18.9,4.13,155,141.72,26.22,0,6.2,1.47,0,0,0,3.4,16,13,2,0,15,1,0,7.92,515,63,5,3,0,0,3,0,0,0,0,3.8,0.7,0.5,0.2,0,3,6.4,138.7,637.9,270.2,119,92.8,38.2,7.7,266.6,12,0,69.6,0,0,0,42
"6551","2016-01-13","11 v 11 75yrd Pitch","Right Midfield","2016-01-13 19:46:00","2016-01-13 19:46:00",11.17,"Day 3","Full","SPI IQ Absolutes","",0,0,1217.46,482.83,544.39,141.58,41.69,6.97,0,25.56,6.54,178,156.94,70.94,0,1.56,4.01,3.84,1.37,0.39,33.1,26,29,3,0,28,12,1,17.21,1128,117,25,2,2,0,3,1,5.7,0,11,6.8,2,1.1,0.3,0.1,6.8,10.2,347,1467.1,540.2,330.3,221.8,88.5,36.7,613.2,15,0,138.5,10,10,1083.6,42
"6552","2016-01-14","","Right Midfield","2016-01-14 18:32:00","2016-01-14 18:32:00",95.95,"Day 4","Full","SPI IQ Absolutes","",0,0,4732.22,1820.17,2015.8,668.24,222.2,5.82,0,27.04,2.96,178,124.05,260.24,2.2,76.64,5.06,5.27,6.68,0.09,145.7,120,61,22,1,72,20,2,141.04,5080,391,63,7,2,0,10,12,9.4,1.1,216,28.6,8.8,3.3,1.1,0.4,25.5,4.4,1210.9,5494.4,2121.9,1399,798.5,286.6,125.8,2296.4,92,0,722.1,19,19,2049.16,42
"6553","2016-01-14","Passing Diamond - Set Passes","Right Midfield","2016-01-14 18:43:00","2016-01-14 18:43:00",15,"Day 4","Full","SPI IQ Absolutes","",0,0,1013.36,382.11,627.26,3.99,0,0,0,14.76,4.05,143,122.14,27.4,0,15,0,0,0,0,0.5,55,22,0,0,17,0,0,11.11,1384,58,1,0,0,0,0,0,0,0,0,6.3,2.5,0.8,0.1,0,5.4,6,170,1170.5,458.7,384.7,145.3,24.7,0,489.2,50,0,323.3,0,0,0,42
"6554","2016-01-14","2v1s & 3v2s with GKs","Right Midfield","2016-01-14 19:00:00","2016-01-14 19:00:00",14.17,"Day 4","Full","SPI IQ Absolutes","",0,0,745.09,257,269.16,110.65,102.47,5.82,0,27.04,3.16,167,129.07,35.57,0,12.64,0.98,0.55,0,0,47.6,15,8,5,0,9,8,1,11.23,623,80,17,3,1,0,3,0,0,0,0,4.3,1.1,0.3,0.3,0.1,4.2,4.9,229.2,898.9,326.4,189.4,85.3,97.1,46.8,375.7,6,0,105,1,1,100.23,42
"6555","2016-01-14","2v2s in 44x24 area with GKs","Right Midfield","2016-01-14 19:16:00","2016-01-14 19:16:00",11.5,"Day 4","Full","SPI IQ Absolutes","",0,0,349.02,121.14,171.53,48.11,8.24,0,0,21.85,1.82,174,130.62,38.57,0,8.36,0.83,0.87,1.44,0,8.2,8,9,4,0,10,5,0,7,401,42,17,0,0,0,1,0,0,0,0,1.6,0.6,0.3,0.1,0,2,2.9,103.7,430.5,140.4,104.9,59.2,35.6,8.9,179.9,6,0,32.1,2,2,200.74,42
"6556","2016-01-14","3v3s / 4v4s in 44x30 area with GKs","Right Midfield","2016-01-14 19:28:00","2016-01-14 19:28:00",12.75,"Day 4","Full","SPI IQ Absolutes","",0,0,481.01,205.78,227.03,42.4,5.79,0,0,21.71,2.26,176,136.81,51.76,0,8.35,0.92,0.88,2.6,0,6.5,10,10,1,1,14,1,0,8.81,531,74,7,1,0,0,1,0,0,0,0,3,0.8,0.4,0.1,0.1,2.8,3.7,130.5,605.1,229.4,121.2,84.6,26.7,19.2,252.9,7,0,39.9,3,3,303.76,42
"6557","2016-01-14","5v5s in 44x30 area with GKs","Right Midfield","2016-01-14 19:43:00","2016-01-14 19:43:00",10.17,"Day 4","Full","SPI IQ Absolutes","",0,0,623.24,243.34,246.41,93.01,40.48,0,0,24.19,3.68,178,142.93,50.89,0,5.06,0.6,2.15,2.26,0.09,23.2,10,7,10,0,16,5,1,12.25,599,81,20,3,1,0,2,1,7.5,0,10,3.4,1.1,0.4,0.2,0.1,3.7,6.1,183,795.6,261.6,178.6,81.3,57.7,44,332.5,6,0,50.2,4,4,438.49,42
"6558","2016-01-14","Fartlek Running - Pitch Lengths","Right Midfield","2016-01-14 19:55:00","2016-01-14 19:55:00",5.33,"Day 4","Full","SPI IQ Absolutes","",0,0,531.1,28.77,67.02,370.08,65.22,0,0,21.71,5.97,170,138.57,19.82,0,3.86,0.56,0.53,0.38,0,59.7,1,5,2,0,6,1,0,5.5,371,18,0,0,0,0,0,11,9.5,1,206,0.6,0.4,1.1,0.2,0,2.7,8.5,392.2,584.8,42.4,96.5,340.4,44.8,7,244.4,0,0,2.8,3,3,301.35,42
"6559","2016-01-15","","Right Midfield","2016-01-15 18:32:00","2016-01-15 18:32:00",78.78,"Day 1","Full","SPI IQ Absolutes","",0,0,5391.78,2651.55,2082.41,486.27,112.3,44.44,14.8,29.95,4.11,182,135.72,316.46,0,50.24,7,10.63,9.4,1.5,134,108,76,29,3,103,26,3,81.26,5671,597,82,11,3,0,14,3,10.6,1.6,34,40,8.8,3.1,1.2,0.5,28.9,6.1,1122.3,6213.9,2835.1,1433.6,678,296.7,147.6,2597.1,68,0,555.1,26,26,2844.54,42
"6560","2016-01-15","Passing Diamond - Set Passes","Right Midfield","2016-01-15 18:42:00","2016-01-15 18:42:00",12,"Day 1","Full","SPI IQ Absolutes","",0,0,550.39,287.27,263.12,0,0,0,0,13.32,2.75,130,114.58,17.72,0,12,0,0,0,0,0,23,7,0,0,9,0,0,7.79,801,45,7,0,0,0,0,0,0,0,0,4.9,1.1,0.4,0,0,2.9,4.1,74.9,631.8,318.6,156.9,64.6,7.4,2.8,264.1,13,0,109.4,0,0,0,42
"6561","2016-01-15","Possession Square - Rotate with Target Men","Right Midfield","2016-01-15 18:57:00","2016-01-15 18:57:00",14.95,"Day 1","Full","SPI IQ Absolutes","",0,0,1088.32,576.17,449.63,52.78,9.74,0,0,23.33,4.37,174,144.69,70.19,0,7.31,3.16,2.79,1.69,0,9.1,21,23,6,0,30,5,0,16.75,1248,132,16,1,1,0,1,0,0,0,0,8.5,1.8,0.8,0.2,0.1,5.9,6.5,219.3,1264.3,591.1,277.1,156,47,16.3,528.4,12,0,77.3,5,5,501.65,42
"6562","2016-01-15","8v8 With GKs 2/3 Pitch","Right Midfield","2016-01-15 19:14:00","2016-01-15 19:14:00",19.97,"Day 1","Full","SPI IQ Absolutes","",0,0,2270.08,894.34,928.08,292.45,95.97,44.44,14.8,29.95,6.82,182,164.98,161.62,0,0.53,2.74,7.55,7.65,1.5,107.6,40,37,17,3,48,18,3,35.62,1980,277,38,8,2,0,7,2,10.4,2.1,20,12.6,3.6,1.5,0.7,0.3,12.5,10.5,635.2,2697.1,991.1,643.8,345.6,177.9,111.7,1127.3,25,0,195.5,16,16,1824.98,42
"6893","2015-04-14","","Left Midfield","2015-04-14 17:46:00","2015-04-14 17:46:00",84.62,"","Full","SPI IQ Absolutes","First Team",0,0,4752.43,2635.54,1781.7,292.73,42.46,0,0,23.26,3.37,0,0,0,84.62,0,0,0,0,0,46.5,123,89,7,0,104,14,1,156.87,4944,964,254,79,17,9,18,1,-3.7,0,11,39.1,7.2,3,0.8,0.1,24.8,4.9,842.1,5330.1,2758.9,1131.1,616.3,203.7,22.1,1485.2,96,0,568.5,16,16,1772.15,45
"6894","2015-04-19","","Left Midfield","2015-04-19 19:39:00","2015-04-19 19:39:00",91.32,"","Full","SPI IQ Absolutes","First Team",0,0,5012.58,2855.3,1521.42,483.38,142.34,10.15,0,26.57,3.29,0,0,0,91.32,0,0,0,0,0,102.6,92,79,24,2,82,25,5,294.07,4549,1171,373,84,37,8,25,0,0,0,0,42.1,6.4,2.4,1.2,0.5,26.8,4.9,991.3,5760.9,2972.2,1030.5,512.3,329.7,149.2,1605.2,61,0,439.7,19,19,2010.37,45
"6895","2015-07-10","","Left Midfield","2015-07-10 22:56:00","2015-07-10 22:56:00",75.15,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,4352.43,1954.54,2397.88,0,0,0,0,14.29,3.47,185,147.43,266.3,2.14,31.37,8.71,17.13,9.07,6.73,0,113,4,0,0,14,1,0,108.48,7114,646,75,24,10,2,7,0,0,0,0,30.9,13.6,0.5,0.1,0,21,4.7,98.8,4523.5,2251.5,1972.6,78.2,18.7,2,1260.4,97,0,1451.6,18,18,2366.78,45
"6896","2015-07-10","Total Time","Left Midfield","2015-07-10 22:56:00","2015-07-10 22:56:00",75.15,"Day 1","Full","SPI IQ Absolutes","First Team",0,0,4352.43,1954.54,2397.88,0,0,0,0,14.29,3.47,185,147.43,266.3,2.14,31.37,8.71,17.13,9.07,6.73,0,113,4,0,0,14,1,0,108.18,7093,646,74,24,10,2,7,0,0,0,0,30.9,13.6,0.5,0.1,0,21,4.7,98.8,4523.5,2251.5,1972.6,78.2,18.7,2,1260.4,97,0,1451.6,18,18,2366.78,45
"6897","2015-07-11","","Left Midfield","2015-07-11 22:28:00","2015-07-11 22:28:00",72.6,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,5420.51,1839.9,3279.07,276.26,25.27,0,0,21.96,4.48,206,89.55,0.34,72.27,0.33,0,0,0,0,38.3,212,46,1,0,40,6,0,191.43,8244,1408,195,44,15,17,19,15,0,5.6,202,26.9,16.4,2.1,0.3,0.1,26,6,560.8,5602.7,2256.3,2590.1,471,71.7,18.1,1561.1,195,0,1997.8,36,36,4337.3,45
"6898","2015-07-11","Jogging","Left Midfield","2015-07-11 22:32:00","2015-07-11 22:32:00",9.83,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1444.28,52.82,1391.46,0,0,0,0,12.46,8.81,0,0,0,9.83,0,0,0,0,0,0,72,0,0,0,0,0,0,30.34,2685,342,1,0,0,0,0,0,0,0,0,2.3,7.4,0,0,0,6.4,10.9,4.8,1383.5,291.2,1146.2,4.8,0,0,385.5,70,0,1182.6,9,9,1293.06,45
"6899","2015-07-11","Nest Game - Fitness","Left Midfield","2015-07-11 22:49:00","2015-07-11 22:49:00",16,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1491.86,583.72,711.56,180.81,15.77,0,0,20.7,5.59,0,0,0,16,0,0,0,0,0,25,47,17,0,0,12,1,0,68.91,2150,431,88,19,8,10,3,12,-0.4,3.9,163,7.5,3.5,0.9,0.1,0,7.1,7.4,248.9,1532.3,658.9,579.6,227.1,21.8,0,427,40,0,309,9,9,1138.14,45
"6900","2015-07-11","3rd Man Runs in Half Pitch","Left Midfield","2015-07-11 23:05:00","2015-07-11 23:05:00",14.08,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1350.27,595.73,688.52,63.81,2.2,0,0,20.09,5.75,0,0,0,14.08,0,0,0,0,0,7.5,55,8,1,0,3,1,0,33.02,1931,291,32,9,0,1,3,3,-1.9,6.9,37,7.9,3.4,0.5,0.1,0,6.5,7.6,128.4,1391.6,683.7,536.5,102.1,19.6,6.8,387.8,50,0,340.4,9,9,1003.09,45
"6901","2015-07-11","5v5 with 1 Target","Left Midfield","2015-07-11 23:22:00","2015-07-11 23:22:00",9.5,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,936.14,426.88,470.31,31.65,7.3,0,0,21.96,5.91,0,0,0,9.5,0,0,0,0,0,5.8,37,21,0,0,25,4,0,41.77,1184,254,64,14,7,5,7,0,0,0,0,5.7,2,0.7,0.1,0,4.9,8.7,176.1,1062.5,451.1,305.4,135.1,29.7,11.3,296.1,34,0,162.1,6,6,634.21,45
