"","Session","Drill","Position","Date","Start.Time","Duration","Day.Code","Participation","Zone","Squad","HR.Training.Effect","Session.RPE","Distance","Distance.Zone.1","Distance.Zone.2","Distance.Zone.3","Distance.Zone.4","Distance.Zone.5","Distance.Zone.6","Max.Speed","Avg.Speed","Max.HR","Avg.HR","HR.Exertion","Time.in.HR.Zone.1","Time.in.HR.Zone.2","Time.in.HR.Zone.3","Time.in.HR.Zone.4","Time.in.HR.Zone.5","Time.in.HR.Zone.6","Speed.Exertion","Sprint.Count","Accelerations.Zone.1","Accelerations.Zone.2","Accelerations.Zone.3","Decelerations.Zone.1","Decelerations.Zone.2","Decelerations.Zone.3","New.Bodyload","Impacts.Zone.1","Impacts.Zone.2","Impacts.Zone.3","Impacts.Zone.4","Impacts.Zone.5","Impacts.Zone.6","Collisions","Running.Series","Running.Imbalance","Running.Imbalance.Standard.Deviation","Running.Symmetry.Footstrikes","Metabolic.Load.Time.Zone.1","Metabolic.Load.Time.Zone.2","Metabolic.Load.Time.Zone.3","Metabolic.Load.Time.Zone.4","Metabolic.Load.Time.Zone.5","Metabolic.Load..relative.","Metabolic.Power.Average","High.Metabolic.Power.Distance","Equivalent.Distance","Metabolic.Load.Distance.Zone.1","Metabolic.Load.Distance.Zone.2","Metabolic.Load.Distance.Zone.3","Metabolic.Load.Distance.Zone.4","Metabolic.Load.Distance.Zone.5","Metabolic.Load..absolute.","Repeat.Sprints","Sprint.Max.Acceleration","Sprint.Total.Distance","Work.Rate.Interval.Count","Work.Rate.Interval.Duration","Work.Rate.Interval.Distance","Name"
"7513","2015-12-08","Passing Diamond","Forward","2015-12-08 17:43:00","2015-12-08 17:43:00",12,"Day 2","Full","SPI IQ Absolutes","",0,0,568.15,295.22,264.46,8.47,0,0,0,17.64,2.84,119,99.53,11.47,0,12,0,0,0,0,0.9,23,6,0,0,8,0,0,15.37,600,110,21,2,1,0,1,0,0,0,0,4.5,1.3,0.3,0,0,2.9,4.1,65.7,630.7,308.9,190.6,56.5,9.1,0,261.5,15,0,131.1,0,0,0,48
"7514","2015-12-08","Finishing Combinations","Forward","2015-12-08 17:58:00","2015-12-08 17:58:00",15,"Day 2","Full","SPI IQ Absolutes","",0,0,888.3,418.86,329.02,132.62,7.8,0,0,20.74,3.55,147,121.01,22.96,0,15,0,0,0,0,17,17,19,3,0,18,9,0,37.19,589,124,52,13,4,3,15,0,0,0,0,6.1,1,0.7,0.3,0.1,4.9,5.4,245.5,1051.3,473,166.3,144.4,79.7,21.4,436,9,0,73.1,0,0,0,48
"7515","2015-12-08","Pattern of Play - Finish off Cross","Forward","2015-12-08 18:16:00","2015-12-08 18:16:00",12.83,"Day 2","Full","SPI IQ Absolutes","",0,0,863.29,427.26,247.79,108.81,49.18,30.25,0,28.55,4.04,160,126.02,23.45,0,10.79,1.83,0.21,0,0,43,12,8,7,0,13,3,4,27.14,529,130,54,13,2,0,6,0,0,0,0,6,1.1,0.5,0.2,0.2,4.9,6.3,227.4,1046.5,436.3,197.3,113.2,47.1,67.1,434,3,0,73.7,2,2,200.55,48
"7516","2015-12-08","Passing Square to Finish","Forward","2015-12-08 18:32:00","2015-12-08 18:32:00",5.25,"Day 2","Full","SPI IQ Absolutes","",0,0,319.1,212.84,56.48,36.2,13.57,0,0,23.11,3.65,139,120.95,7.67,0,5.25,0,0,0,0,8.1,3,2,3,0,6,1,0,12.66,192,30,13,3,2,2,3,0,0,0,0,3.2,0.3,0.1,0.1,0.1,1.8,5.7,61.2,388.3,214.5,40.9,21.9,21.5,17.8,161.1,0,0,10.6,0,0,0,48
"7517","2015-12-09","","Forward","2015-12-09 18:09:00","2015-12-09 18:09:00",75.53,"Day 3","Full","SPI IQ Absolutes","",0,0,4945.62,3049.37,1448.76,338.81,99.76,8.92,0,27.22,3.93,182,131.12,181.37,2.35,52.3,6.36,9.67,4.47,0.39,74,100,67,15,2,81,15,3,135.79,3639,832,194,40,8,4,18,3,-0.4,1.7,41,45.2,6.7,2.5,0.8,0.3,26.3,5.8,819,5667.3,3069.2,1032,514.7,196.9,107.4,2350.3,62,0,441.7,20,20,2137.05,48
"7518","2015-12-09","5v2 10x10","Forward","2015-12-09 18:11:00","2015-12-09 18:11:00",18.33,"Day 3","Full","SPI IQ Absolutes","",0,0,750.57,564.87,173.56,12.13,0,0,0,16.13,2.46,139,115.02,23.01,0,18.33,0,0,0,0,1.4,11,4,0,0,8,0,0,20.29,913,126,21,3,0,1,1,2,-1.6,0.5,27,9.2,1.6,0.3,0,0,4.2,3.8,53.8,904.8,479,205.4,49.3,4.5,0,375.2,4,0,56.2,1,1,100,48
"7519","2015-12-09","11 v 11 1 Touch Small Pitch","Forward","2015-12-09 18:34:00","2015-12-09 18:34:00",7.92,"Day 3","Full","SPI IQ Absolutes","",0,0,501.83,354.98,137.38,9.48,0,0,0,16.85,3.8,139,122.84,11.7,0,7.92,0,0,0,0,1.1,9,7,1,0,10,3,0,10.54,392,59,11,2,2,0,2,0,0,0,0,5.6,0.6,0.3,0.1,0,2.7,5.7,75,586.5,336.6,87.3,52.1,22.1,0.8,243.2,3,0,39.7,0,0,0,48
"7520","2015-12-09","11 v 11 2 Touch Half Pitch Narrow","Forward","2015-12-09 18:43:00","2015-12-09 18:43:00",10.17,"Day 3","Full","SPI IQ Absolutes","",0,0,933.7,533.54,285.35,83.9,22,8.92,0,27.22,5.51,168,144.73,31,0,5.63,2.07,2.42,0.05,0,20.7,16,16,5,0,18,7,0,29.4,619,173,44,18,2,0,6,0,0,0,0,7.5,1.1,0.5,0.2,0.1,5.1,8.3,196.9,1095.4,554.7,179.7,100.7,60.8,35.4,454.3,8,0,60.9,4,4,413.26,48
"7521","2015-12-09","11 v 11 2/3 Pitch 1H","Forward","2015-12-09 18:55:00","2015-12-09 18:55:00",10.58,"Day 3","Full","SPI IQ Absolutes","",0,0,1085.2,500.85,442.45,115.91,25.99,0,0,22.36,6.15,182,154.25,48.89,0,3.49,0.76,2.93,3.01,0.39,21.1,39,20,4,2,23,4,1,28.5,744,220,52,5,1,0,2,0,0,0,0,6.9,1.6,0.8,0.2,0.1,5.8,9.1,246.5,1249.3,574.8,261.7,160.8,51.8,33.9,518.1,32,0,173.8,8,8,869.89,48
"7522","2015-12-09","11 v 11 2/3 Pitch 2H","Forward","2015-12-09 19:08:00","2015-12-09 19:08:00",8.42,"Day 3","Full","SPI IQ Absolutes","",0,0,900.09,423.71,307.21,117.4,51.77,0,0,24.08,6.42,176,155.44,35.47,0,1.82,2.72,2.88,0.99,0,29.7,19,20,5,0,20,1,2,26.6,586,168,49,7,1,1,3,0,0,0,0,5.8,1.2,0.6,0.2,0.1,4.8,9.5,231.5,1038.4,469.7,197.3,138.2,56.1,37.2,430.6,13,0,80.1,6,6,654.03,48
"7523","2015-12-16","","Forward","2015-12-16 17:59:00","2015-12-16 17:59:00",86.95,"Day 2","Full","SPI IQ Absolutes","",0,0,4978.68,2604,2073.06,267.7,33.92,0,0,24.66,3.44,179,135.13,248.96,0,51.84,14.55,14.63,5.53,0.39,39.7,142,51,17,2,80,19,3,184.03,4637,1061,228,54,18,10,43,3,1.7,5.5,32,39.9,9.4,2.5,0.8,0.3,26.8,5.1,761.5,5781.3,2729.2,1450.1,491.3,192.4,77.8,2397.6,104,0,724.2,14,14,1465.97,48
"7524","2015-12-16","Warm Up - With Ball","Forward","2015-12-16 18:10:00","2015-12-16 18:10:00",21.83,"Day 2","Full","SPI IQ Absolutes","",0,0,1458.53,640.79,772.31,31.25,14.18,0,0,24.66,4.01,170,139.79,58.71,0,13.68,4.75,3.05,0.36,0,7.9,70,12,2,0,23,2,0,64.87,1709,464,74,15,10,0,12,1,-5.2,0,10,10.3,3.8,0.8,0.1,0,7.7,5.9,177.8,1658.1,680.5,586.2,147.9,18.4,11.6,687.6,58,0,358.3,6,6,640.21,48
"7525","2015-12-16","Finishing and Defending Crosses","Forward","2015-12-16 18:35:00","2015-12-16 18:35:00",11.75,"Day 2","Full","SPI IQ Absolutes","",0,0,846.38,380.36,336.27,125.27,4.49,0,0,20.41,4.32,174,158.4,54.32,0,1.62,2.44,5.67,2.01,0,14.9,12,21,7,0,22,10,1,42.22,553,169,47,12,5,8,13,0,0,0,0,5.8,0.9,0.6,0.3,0.1,4.8,6.8,248.4,1030.5,440.4,152.2,134.9,89.6,23.9,427.4,6,0,45,1,1,100.16,48
"7526","2015-12-16","4v2 Transition Game","Forward","2015-12-16 18:49:00","2015-12-16 18:49:00",11.33,"Day 2","Full","SPI IQ Absolutes","",0,0,436.54,316.27,112.26,8.01,0,0,0,16.24,2.31,163,144.1,32.53,0,6.57,2.92,1.84,0,0,0.9,9,3,1,0,5,3,0,16.73,504,101,18,5,1,0,4,0,0,0,0,4.7,0.8,0.3,0,0,2.5,3.7,56,548.7,271.1,101.2,43.7,9.5,2.8,227.5,3,0,35.1,0,0,0,48
"7527","2015-12-16","4v4 20m Penalty Box","Forward","2015-12-16 19:03:00","2015-12-16 19:03:00",12.58,"Day 2","Full","SPI IQ Absolutes","",0,0,967.64,485.32,385.53,82.62,14.17,0,0,22.1,4.61,179,156.93,58.72,0,3.16,2.59,3.54,2.91,0.39,13.4,28,14,6,2,26,4,2,36.6,749,201,68,9,1,2,7,0,0,0,0,7.3,1.5,0.6,0.3,0.1,5.6,7.5,217.4,1215.4,504.2,237,117.6,65,34.9,504.1,19,0,115,2,2,200.32,48
"7528","2015-12-16","Laps Whole Pitch","Forward","2015-12-16 19:17:00","2015-12-16 19:17:00",3.67,"Day 2","Full","SPI IQ Absolutes","",0,0,439.15,199.19,231.3,8.66,0,0,0,15.44,7.19,145,132.36,6.95,0,3.67,0,0,0,0,1,11,0,0,0,0,0,0,5.66,396,58,3,0,0,0,0,2,4.8,3.6,22,2.4,1,0.1,0,0,2,9,27.8,425,231.1,178.2,27.8,0,0,176.2,9,0,82.5,3,3,364.31,48
"7529","2015-12-17","","Forward","2015-12-17 18:04:00","2015-12-17 18:04:00",92.83,"Day 3","Full","SPI IQ Absolutes","",0,0,5411.39,3194.17,1714.4,415.29,80.45,7.08,0,25.99,3.5,181,130.18,235.8,0,68.65,7.61,7.06,6.56,2.79,75.6,115,54,19,3,80,19,2,155.14,3991,936,195,37,10,7,28,4,2.3,6,49,48.4,7.6,2.9,0.8,0.4,28.9,5.2,916.4,6220.2,3277.2,1185.8,594.8,213.3,108.4,2579.6,76,0,543.9,13,13,1350.99,48
"7530","2015-12-17","Passing Drill Y","Forward","2015-12-17 18:23:00","2015-12-17 18:23:00",12.25,"Day 3","Full","SPI IQ Absolutes","",0,0,770.83,380.77,361.62,28.44,0,0,0,17.06,3.78,136,120.6,17.46,0,12.25,0,0,0,0,3.3,35,13,0,0,6,0,0,21.1,764,182,24,3,0,0,1,1,-2.7,0,11,5.8,1.6,0.6,0.1,0,4.1,5.5,128.2,877,400.6,235.9,110.4,17.8,0,363.7,31,0,149.4,0,0,0,48
"7531","2015-12-17","3 Colour Possession 7v7v7","Forward","2015-12-17 18:36:00","2015-12-17 18:36:00",18,"Day 3","Full","SPI IQ Absolutes","",0,0,1480.02,896.5,457.97,114.64,10.91,0,0,23.18,4.93,167,137.43,43.37,0,13.2,3.24,1.56,0,0,16.4,30,20,3,0,22,3,1,34.64,989,240,46,7,2,1,6,2,2.4,6.6,28,13,2,0.8,0.2,0.1,7.7,7.1,238.7,1649.5,910.6,323.8,168,51.6,19.1,684.1,17,0,158.3,3,3,300.57,48
"7532","2015-12-17","3 Zone 2/3 Pitch Middle Zone Transition area 7v7v7","Forward","2015-12-17 18:56:00","2015-12-17 18:56:00",14.25,"Day 3","Full","SPI IQ Absolutes","",0,0,1149.91,570.65,380.95,125.08,66.15,7.08,0,25.99,4.84,181,148.4,56.49,0,7.31,1.52,1.65,3.05,0.73,38.7,19,14,6,2,23,6,1,34.96,692,193,61,14,2,1,4,1,7.5,0,10,8.2,1.5,0.7,0.3,0.1,6.2,7.2,280.2,1325.9,617.7,247.8,160.8,79.1,40.3,549.8,10,0,93,7,7,749.29,48
"7533","2015-12-17","7v7 SSG 3 Teams with Wall passes","Forward","2015-12-17 19:13:00","2015-12-17 19:13:00",18.5,"Day 3","Full","SPI IQ Absolutes","",0,0,1105.11,635.36,324.84,141.51,3.39,0,0,20.38,3.58,181,149.93,80.8,0,6.99,2.62,3.62,3.21,2.06,16.6,19,6,9,1,24,9,0,41.46,734,210,41,6,5,3,5,0,0,0,0,9.5,1.4,0.6,0.2,0.2,6.2,5.6,230.6,1334.6,646.4,221.3,131.2,54.7,44.7,553.5,10,0,76.6,2,2,200.75,48
"7534","2015-12-18","","Forward","2015-12-18 18:39:00","2015-12-18 18:39:00",66.15,"Day 4","Full","SPI IQ Absolutes","",0,0,5152.56,3014.09,1567.94,359.29,175.6,35.64,0,28.33,4.67,186,146.46,243.47,0,32.2,9.68,12.53,9.24,2.51,113.5,85,63,27,4,90,24,9,184.03,3230,899,262,61,19,14,46,3,7.1,3.1,32,42.4,6.1,2.8,0.9,0.6,28,7,1041.1,6022.9,3083.8,1001.8,591.6,242.6,206.9,2497.8,48,0,356.4,22,22,2366.27,48
"7535","2015-12-18","5v2 10x10","Forward","2015-12-18 18:39:00","2015-12-18 18:39:00",10.85,"Day 4","Full","SPI IQ Absolutes","",0,0,511.05,360.34,137.05,13.65,0,0,0,17.78,2.83,145,122.44,16.36,0,10.85,0,0,0,0,1.5,5,1,0,0,6,0,0,18.02,520,107,25,3,1,1,1,0,0,0,0,5.8,0.8,0.3,0,0,2.8,4.2,57,593,326.5,117.9,49.7,5.8,1.5,245.9,1,0,19.3,1,1,100.07,48
"7536","2015-12-18","11 v 11 1 Touch Small Pitch","Forward","2015-12-18 18:53:00","2015-12-18 18:53:00",8,"Day 4","Full","SPI IQ Absolutes","",0,0,655.72,369.62,192.36,74.49,19.25,0,0,22.72,4.92,167,140.38,21.48,0,4.8,1.99,1.21,0,0,14.5,9,8,7,1,17,2,2,21.56,430,118,35,7,1,1,4,1,3.1,0,10,5.6,0.7,0.4,0.2,0.1,3.9,8,162.1,831.4,381.6,106.9,83.4,40.7,37.9,344.8,4,0,37.1,3,3,311.27,48
"7537","2015-12-18","11 v 11 2 Touch Half Pitch Narrow","Forward","2015-12-18 19:02:00","2015-12-18 19:02:00",9.33,"Day 4","Full","SPI IQ Absolutes","",0,0,844.9,495.8,227.07,68.96,48.92,4.15,0,25.52,5.43,175,156.53,40.82,0,1.75,2.81,3.12,1.66,0,25.3,14,9,8,1,12,5,3,29.24,472,123,48,9,2,3,5,0,0,0,0,6.9,0.9,0.4,0.2,0.2,4.7,8.5,186.5,1022.1,507.9,147.2,84.8,45.9,55.8,423.9,6,0,59.6,3,3,317.99,48
"7538","2015-12-18","11 v 11 2/3 Pitch 1H","Forward","2015-12-18 19:13:00","2015-12-18 19:13:00",10.25,"Day 4","Full","SPI IQ Absolutes","",0,0,1105.4,536.1,416.19,77.93,60.02,15.16,0,28.33,6.47,181,162.29,59.71,0,1.95,0.78,2.33,3.57,1.61,35.5,25,20,7,2,22,8,2,40.26,682,228,66,11,8,2,9,0,0,0,0,7.2,1.3,0.7,0.2,0.2,6,9.7,270.2,1287.1,596,236.6,151,60.8,58.4,533.8,19,0,102.8,7,7,773.93,48
"7539","2015-12-18","11 v 11 2/3 Pitch 2H","Forward","2015-12-18 19:26:00","2015-12-18 19:26:00",7.58,"Day 4","Full","SPI IQ Absolutes","",0,0,903.27,389.1,342.29,108.14,47.41,16.33,0,27.47,7.15,183,162.9,43.06,0,0.94,0.96,1.98,3.3,0.4,34.9,22,14,4,0,17,4,2,32.09,543,189,56,16,1,2,7,2,8.9,1.8,22,5,1.3,0.6,0.2,0.1,4.8,10.5,237.8,1025.6,427,236.6,134.7,59.8,43.3,425.3,17,0,96.6,7,7,790.45,48
"7540","2016-01-02","","Forward","2016-01-02 18:53:00","2016-01-02 18:53:00",73.58,"Day 3","Full","SPI IQ Absolutes","",0,0,3763.01,2077.25,955.24,668.21,50.66,11.65,0,26.64,3.07,185,124.66,154.44,1.55,56.06,7.79,3.32,2.76,1.54,91.9,52,41,5,0,49,5,1,98.99,2488,661,105,27,8,5,18,12,5.9,2.6,331,32.5,4.3,2.9,0.4,0.1,19.1,4.4,883.8,4110.6,2132.8,724.4,747.9,114.1,21.8,1704.7,31,0,263.8,16,16,1692.23,48
"7541","2016-01-02","5v2 10x10","Forward","2016-01-02 19:11:00","2016-01-02 19:11:00",10.75,"Day 3","Full","SPI IQ Absolutes","",0,0,363.11,312.58,50.53,0,0,0,0,11.99,2.03,148,120.42,15.43,0,10.74,0.01,0,0,0,0,4,0,0,0,3,0,0,12.7,402,57,13,6,2,1,6,0,0,0,0,5.4,0.6,0.1,0,0,2.1,3.3,24.3,454.4,266,64.2,20,4.3,0,188.5,1,0,12.2,0,0,0,48
"7542","2016-01-02","3 Colours Possession 1/4 Pitch 7v7v7","Forward","2016-01-02 19:23:00","2016-01-02 19:23:00",16.75,"Day 3","Full","SPI IQ Absolutes","",0,0,1605.5,840.81,628.19,106.34,18.52,11.65,0,26.64,5.75,185,149.75,67.62,0,7.49,3.29,2.04,2.39,1.54,23.9,35,27,4,0,32,4,1,43.76,1207,253,62,12,5,3,4,0,0,0,0,11.8,2.4,1,0.2,0.1,8.2,8.1,294.5,1756.5,914.5,391.2,219.1,60.1,15.3,728.4,24,0,184.3,9,9,968.98,48
"7543","2016-01-02","Relay Running - Around Pitch","Forward","2016-01-02 19:42:00","2016-01-02 19:42:00",8.33,"Day 3","Full","SPI IQ Absolutes","",0,0,796.76,168.91,110.35,501.99,15.52,0,0,20.41,5.74,170,144.36,24.67,0,4.38,2.98,0.64,0.33,0,56,3,9,0,0,5,0,0,15.53,380,233,14,0,0,0,0,11,6.1,2.5,321,2.6,0.6,1.5,0.1,0,3.8,7.6,468.9,820,185.3,140.7,444.2,24.6,0,340.1,0,0,8.6,5,5,522.96,48
"7544","2016-01-02","Finishing Combinations","Forward","2016-01-02 19:53:00","2016-01-02 19:53:00",14.01,"Day 3","Full","SPI IQ Absolutes","",0,0,561.3,337.74,147.06,59.88,16.63,0,0,21.92,2.4,165,122.76,23.36,0,12.03,1.36,0.46,0,0,12,9,5,1,0,8,0,0,15.67,257,82,13,9,1,1,6,1,0.6,0,10,5.1,0.6,0.2,0.1,0,2.8,3.4,88.7,604.3,360.6,110.3,58.4,23.8,6.5,250.6,6,0,54.6,1,1,100.08,48
"7545","2016-01-03","","Forward","2016-01-03 18:32:00","2016-01-03 18:32:00",81.24,"Day 4","Full","SPI IQ Absolutes","",0,0,5055.92,2820.65,1607.8,391.57,202.61,33.29,0,27.18,3.73,189,131.55,189.07,0.02,62.89,8.62,6.68,1.59,1.27,124.4,99,50,20,3,48,28,5,161.06,3637,979,200,39,14,5,38,6,3.1,5.1,63,41.2,7.4,2,1,0.5,26.8,5.5,895,5762.1,2962.2,1182.1,431.7,283.4,179.8,2389.6,69,0,593.8,13,13,1312.86,48
"7546","2016-01-03","Passing Drill","Forward","2016-01-03 18:42:00","2016-01-03 18:42:00",15,"Day 4","Full","SPI IQ Absolutes","",0,0,1306.31,652.4,636.72,17.19,0,0,0,16.7,5.23,149,125.36,25.23,0,14.8,0.2,0,0,0,2,56,6,0,0,3,0,0,33.25,1295,352,26,1,0,0,1,1,-1.8,0,10,8.6,3.4,0.4,0,0,6.3,7,92.6,1353.5,684.5,525.7,82.9,9.8,0,561.3,52,0,318.3,8,8,807.74,48
"7547","2016-01-03","Pattern of Play - Finish off Cross","Forward","2016-01-03 19:01:00","2016-01-03 19:01:00",27.5,"Day 4","Full","SPI IQ Absolutes","",0,0,1843.93,1035.85,458.9,235.35,96.81,17.01,0,26.21,4.02,169,138.86,67.53,0,21.27,3.71,2.38,0.14,0,65.6,21,28,12,0,29,19,0,69.81,920,321,98,22,9,3,15,4,2.6,4.9,41,15.5,1.5,1,0.6,0.3,10.4,6.3,485.2,2233.2,1099.5,253.5,227.8,164,93.4,926.1,8,0,81.8,2,2,200.37,48
"7548","2016-01-03","Breakout - Counter - Defending Counte","Forward","2016-01-03 19:33:00","2016-01-03 19:33:00",17.92,"Day 4","Full","SPI IQ Absolutes","",0,0,900.88,429.57,233.98,124.69,96.36,16.28,0,27.18,3.02,189,149.28,70.45,0,6.63,4.37,4.2,1.45,1.27,52.1,6,14,8,3,14,9,5,40.47,522,196,60,14,5,2,17,0,0,0,0,6.2,0.9,0.5,0.3,0.2,5.3,5,287.8,1149.6,451.7,158.5,107.5,101.3,79,476.8,0,0,31,0,0,0,48
"7549","2016-01-04","","Forward","2016-01-04 16:31:00","2016-01-04 16:31:00",80.78,"Day 5","Full","SPI IQ Absolutes","",0,0,4659.3,2496.37,1696.54,374.45,77.44,7.83,6.66,30.71,3.46,191,124.21,177.47,0.74,63.33,6.68,4.31,2.88,2.84,79.3,99,46,10,3,60,14,6,134.84,3617,869,201,30,11,4,29,3,-6.2,9.9,34,39.1,7.2,2.9,0.6,0.3,24.9,5.1,859.4,5360.8,2601.1,1171.2,610.2,166,83.2,2223.2,50,0,573.8,11,11,1203.18,48
"7550","2016-01-04","Passing 3rd Man Runs","Forward","2016-01-04 16:43:00","2016-01-04 16:43:00",15.92,"Day 5","Full","SPI IQ Absolutes","",0,0,827.5,285.74,487.3,54.46,0,0,0,18.04,3.12,131,105.36,16.39,0,15.92,0,0,0,0,6.2,33,4,0,0,2,1,0,21.01,727,216,29,2,0,0,0,2,-0.2,6.8,22,5.5,2,0.6,0,0,4.3,4.5,144.4,928.9,325.5,353,132.7,11.7,0,385.2,20,0,191.6,0,0,0,48
"7551","2016-01-04","4v4 Pressing Overload With 3 Jokers","Forward","2016-01-04 17:04:00","2016-01-04 17:04:00",17.33,"Day 5","Full","SPI IQ Absolutes","",0,0,1061.71,707.52,327.04,27.15,0,0,0,17.14,3.68,168,138.32,44.02,0,11.79,3.89,1.53,0.13,0,3.1,20,12,2,0,21,3,0,35.12,896,182,45,9,5,1,12,0,0,0,0,11,1.4,0.7,0.2,0,5.8,5.6,171.3,1258.6,686,194,132.6,34.8,3.9,521.9,9,0,75.8,1,1,100.28,48
"7552","2016-01-04","Pattern of Play","Forward","2016-01-04 17:23:00","2016-01-04 17:23:00",14.17,"Day 5","Full","SPI IQ Absolutes","",0,0,704.02,316.56,236.73,148.53,2.21,0,0,20.12,2.98,154,127.13,24.41,0,13.34,0.83,0,0,0,16.9,12,13,1,0,8,6,4,22.74,387,144,29,5,2,2,7,1,-17.3,0,12,5,0.7,0.7,0.2,0,3.9,4.6,231.8,834.8,342.3,127.4,168.9,54.9,8,346.2,2,0,67.9,0,0,0,48
"7553","2016-01-04","11 v 11 2/3 Pitch","Forward","2016-01-04 17:41:00","2016-01-04 17:41:00",9,"Day 5","Full","SPI IQ Absolutes","",0,0,988.04,455.74,312.2,130.37,75.24,7.83,6.66,30.71,6.59,191,168.78,59.3,0,0.44,0.92,2.59,2.37,2.68,51.6,16,14,6,3,23,4,2,31.6,619,174,71,13,2,0,6,0,0,0,0,6.2,1.2,0.6,0.2,0.2,5.6,10.3,270.5,1196.3,490.7,223.3,143.2,57.8,69.5,496.1,11,0,85.1,7,7,778.52,48
"7554","2016-01-05","","Forward","2016-01-05 16:45:00","2016-01-05 16:45:00",66.88,"","Full","SPI IQ Absolutes","",0,0,5133.16,2916.43,1701.04,443.44,64.69,7.57,0,26.5,4.61,194,143.05,224.65,0,37.23,11.62,8.92,5.08,4.03,72.6,91,83,19,0,91,25,2,149.55,2820,978,220,45,8,5,29,5,4.8,5.2,66,41.5,6,3.2,0.9,0.3,26.7,6.7,1020.8,5752,3072.4,1023.7,695.2,229.1,96.6,2385.4,48,0,394.2,23,23,2446.68,48
"7555","2016-01-06","","Forward","2016-01-06 17:01:00","2016-01-06 17:01:00",63.5,"Day 7","Full","SPI IQ Absolutes","",0,0,4349.62,2649.26,1338.75,240.32,92.76,28.53,0,28.26,4.11,188,135.66,183.08,0,41.11,9.64,6.03,4.75,1.97,70.8,96,58,17,2,75,11,7,471.53,2944,696,164,27,5,2,18,1,6.7,0,10,40,5.4,2.2,0.7,0.4,23.3,6.1,739.3,5009.5,2732,857.8,433.4,172.9,133,2077.5,69,0,440.3,16,16,1642.65,48
"7556","2016-01-06","11 v 11 1 Touch Small Pitch","Forward","2016-01-06 17:20:00","2016-01-06 17:20:00",9.5,"Day 7","Full","SPI IQ Absolutes","",0,0,646.63,458,178.57,10.06,0,0,0,15.7,4.08,164,140.74,26.62,0,4.99,2.98,1.53,0,0,1.2,12,9,0,1,19,2,0,17.63,429,79,29,6,1,0,6,0,0,0,0,7.1,0.7,0.3,0.1,0,3.5,6.2,94.5,763,453.4,93.9,59,25.4,10.1,316.4,6,0,42.7,0,0,0,48
"7557","2016-01-06","11 v 11 2 Touch Half Pitch Narrow","Forward","2016-01-06 17:30:00","2016-01-06 17:30:00",9.17,"Day 7","Full","SPI IQ Absolutes","",0,0,770.31,459.22,257.46,38.51,6.37,8.76,0,26.96,5.04,170,145.85,27.98,0,4.29,3.97,0.62,0.28,0,10.9,19,10,3,1,19,3,1,17.1,502,117,25,3,0,2,3,0,0,0,0,6.6,1,0.4,0.1,0.1,4.1,7.5,136.3,890.3,477.3,152.1,80.8,31.2,24.4,369.2,12,0,87,3,3,300.38,48
"7558","2016-01-06","11 v 11 2/3 Pitch","Forward","2016-01-06 17:41:00","2016-01-06 17:41:00",19.42,"Day 7","Full","SPI IQ Absolutes","",0,0,1708.07,884.34,547,170.57,86.39,19.77,0,28.26,5.28,188,154.28,90.64,0,7.35,2.09,3.59,4.41,1.97,56.3,34,28,13,0,28,6,6,41.57,997,297,72,14,1,0,6,1,6.7,0,10,12.7,2,0.9,0.3,0.3,9.3,8,395.5,2000.5,960.4,348.1,203.5,93.5,98.5,829.6,24,0,148.7,10,10,1041.79,48
"7559","2015-02-02","","Forward","2015-02-02 19:07:00","2015-02-02 19:07:00",96.81,"","Full","SPI IQ Absolutes","First Team",0,0,5042.98,2735.17,1469.07,578.43,248.58,11.74,0,26.68,3.13,173,119.19,166.47,2.01,79.22,9.69,3.22,2.67,0,148.3,96,65,22,1,56,26,3,130.55,4512,958,196,32,9,2,18,6,-1.2,5.2,78,43.7,6.1,2.4,1.3,0.5,27.5,4.8,1074.1,5919.6,2914.6,1032.4,555.6,357,161.5,2061.8,60,0,475.3,22,22,2317.11,49
"7560","2015-04-05","","Forward","2015-04-05 19:11:00","2015-04-05 19:11:00",147.83,"","Full","SPI IQ Absolutes","First Team",0,0,14314.1,3400.18,1372.95,342.93,255.6,228.48,769.06,101.02,2.72,102,100.71,0.11,147.71,0.12,0,0,0,0,1185.1,77,100,12,0,94,20,3,14165.74,6616,1228,470,188,126,241,29,2,2.2,2.9,26,50,7.1,2.6,0.9,1.3,34.6,5.6,1600.5,7440.8,3381.3,1207.2,665.1,319.7,615.7,2591.6,42,0,368,22,22,10200.06,49
"7561","2015-07-15","","Forward","2015-07-15 22:29:00","2015-07-15 22:29:00",78.29,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,5168.74,1756.26,2932.13,427.37,52.98,0,0,23.26,3.96,158,54.67,15.06,44.9,33.22,0.11,0.06,0,0,64.6,151,58,13,1,58,7,0,176.38,5642,1182,188,70,21,12,54,21,-2.6,6.3,279,29.6,11.9,3,0.6,0.2,26.3,5.6,903.8,5658.6,2103.3,2147.4,670.1,161.7,72,1970.9,108,0,1098.4,17,17,2117,49
